Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-07-25 13:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,27.050889
2020-07-25 14:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,41.180109
2020-07-25 15:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,26.892495
2020-07-25 16:00:00,436.0,0.0,0.0,27.755129,436.0,0.0,0.0,36.223665
2020-07-25 17:00:00,436.0,0.0,0.0,27.755129,436.0,0.0,0.0,58.150858
2020-07-25 18:00:00,436.0,0.0,0.0,27.755129,436.0,0.0,0.0,79.360644
2020-07-25 19:00:00,436.0,0.0,0.0,27.755129,436.0,0.0,0.0,80.530112
2020-07-25 20:00:00,436.0,0.0,0.0,29.221293,436.0,0.0,0.0,38.698672
2020-07-25 21:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,33.578766
2020-07-25 22:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,33.249104
2020-07-25 23:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,27.755129
2020-07-26 00:00:00,436.0,0.0,0.0,26.790897,410.0,45.0,0.0,22.750845
2020-07-26 01:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,22.201845
2020-07-26 02:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,22.492854
2020-07-26 03:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,21.647258
2020-07-26 04:00:00,436.0,0.0,0.0,22.732362,424.0,0.0,0.0,21.647258
2020-07-26 05:00:00,436.0,0.0,0.0,21.843654,364.0,0.0,0.0,19.685338
2020-07-26 06:00:00,436.0,0.0,0.0,19.430296,304.0,0.0,0.0,-0.0
2020-07-26 07:00:00,376.0,0.0,0.0,15.731586,304.0,0.0,0.0,-0.0
2020-07-26 08:00:00,316.0,0.0,0.0,18.072542,364.0,0.0,0.0,21.116714
2020-07-26 09:00:00,376.0,0.0,0.0,21.288154,424.0,0.0,0.0,22.492854
2020-07-26 10:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.128644
2020-07-26 11:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,26.324557
2020-07-26 12:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.429316
2020-07-26 13:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,29.270158
2020-07-26 14:00:00,436.0,0.0,0.0,26.429316,436.0,1.397441,0.0,35.738745
2020-07-26 15:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,37.858572
2020-07-26 16:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,72.148829
2020-07-26 17:00:00,436.0,0.0,0.0,26.892495,436.0,13.690006,0.0,80.277405
2020-07-26 18:00:00,436.0,0.0,0.0,27.89257,436.0,0.0,0.0,61.895847
2020-07-26 19:00:00,436.0,0.0,0.0,29.288436,436.0,0.0,0.0,42.716991
2020-07-26 20:00:00,436.0,0.0,0.0,29.54994,436.0,0.0,0.0,37.960369
2020-07-26 21:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,40.361603
2020-07-26 22:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,25.935476
2020-07-26 23:00:00,436.0,0.0,0.0,84.135546,436.0,0.0,0.0,27.331585
2020-07-27 00:00:00,436.0,0.0,0.0,80.277405,410.0,45.0,0.0,22.566788
2020-07-27 01:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,23.128644
2020-07-27 02:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,22.516066
2020-07-27 03:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,21.647258
2020-07-27 04:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,21.843654
2020-07-27 05:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,21.474047
2020-07-27 06:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,21.647258
2020-07-27 07:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,22.576747
2020-07-27 08:00:00,436.0,0.0,0.0,23.444698,436.0,0.0,0.0,26.429316
2020-07-27 09:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.429316
2020-07-27 10:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,29.728713
2020-07-27 11:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,32.107111
2020-07-27 12:00:00,436.0,0.0,0.0,26.404825,436.0,0.0,0.0,34.180055
2020-07-27 13:00:00,436.0,0.0,0.0,26.892495,436.0,0.0,0.0,35.825574
2020-07-27 14:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,55.573969
2020-07-27 15:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,27.128505
2020-07-27 16:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,27.755129
2020-07-27 17:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,62.442967
2020-07-27 18:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,74.420522
2020-07-27 19:00:00,436.0,0.0,0.0,25.917542,436.0,0.0,0.0,81.090692
2020-07-27 20:00:00,436.0,0.0,0.0,26.768844,436.0,0.0,0.0,42.420708
2020-07-27 21:00:00,436.0,0.0,0.0,26.768844,436.0,0.0,0.0,26.704832
2020-07-27 22:00:00,376.0,0.0,0.0,74.287595,436.0,0.0,0.0,28.063781
2020-07-27 23:00:00,436.0,0.0,0.0,25.685064,436.0,0.0,0.0,27.076645
2020-07-28 00:00:00,436.0,0.0,0.0,22.45025,410.0,45.0,0.0,23.192161
2020-07-28 01:00:00,436.0,0.0,0.0,21.168781,436.0,0.0,0.0,21.513966
2020-07-28 02:00:00,436.0,0.0,0.0,19.983547,424.0,0.0,0.0,20.726727
2020-07-28 03:00:00,436.0,0.0,0.0,19.983547,364.0,0.0,0.0,19.133765
2020-07-28 04:00:00,436.0,0.0,0.0,20.846138,304.0,0.0,0.0,-0.0
2020-07-28 05:00:00,436.0,0.0,0.0,19.685338,284.0,0.0,0.0,-0.0
2020-07-28 06:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-07-28 07:00:00,316.0,0.0,0.0,18.072542,304.0,0.0,0.0,-0.0
2020-07-28 08:00:00,376.0,0.0,0.0,18.573789,364.0,0.0,0.0,19.430296
2020-07-28 09:00:00,436.0,0.0,0.0,21.287879,424.0,0.0,0.0,21.288154
2020-07-28 10:00:00,436.0,0.0,0.0,22.576747,436.0,0.523891,0.0,23.128644
2020-07-28 11:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,27.243563
2020-07-28 12:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,29.978918
2020-07-28 13:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,35.142869
2020-07-28 14:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,55.670291
2020-07-28 15:00:00,436.0,0.0,0.0,26.500239,436.0,0.0,0.0,26.755559
2020-07-28 16:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,27.274616
2020-07-28 17:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,73.295013
2020-07-28 18:00:00,436.0,0.0,0.0,29.54994,436.0,0.0,0.0,80.277405
2020-07-28 19:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,67.855873
2020-07-28 20:00:00,436.0,0.0,0.0,26.768844,436.0,0.0,0.0,27.423921
2020-07-28 21:00:00,436.0,0.0,0.0,77.48407,436.0,0.0,0.0,29.459287
2020-07-28 22:00:00,436.0,0.0,0.0,25.935476,436.0,0.0,0.0,25.685064
2020-07-28 23:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,22.497642
2020-07-29 00:00:00,436.0,0.0,0.0,23.657594,410.0,45.0,0.0,23.128644
2020-07-29 01:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,22.576747
2020-07-29 02:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,21.647258
2020-07-29 03:00:00,436.0,0.0,0.0,21.116411,424.0,0.0,0.0,21.647258
2020-07-29 04:00:00,436.0,0.0,0.0,21.116714,364.0,0.0,0.0,21.287879
2020-07-29 05:00:00,436.0,0.0,0.0,21.116411,304.0,0.0,0.0,-0.0
2020-07-29 06:00:00,436.0,0.0,0.0,21.474047,284.0,0.0,0.0,-0.0
2020-07-29 07:00:00,436.0,0.0,0.0,22.516066,304.0,0.0,0.0,2.945618
2020-07-29 08:00:00,436.0,0.0,0.0,22.96816,364.0,0.0,0.0,19.983547
2020-07-29 09:00:00,436.0,0.0,0.0,22.492854,424.0,0.0,0.0,21.287879
2020-07-29 10:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,22.96816
2020-07-29 11:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,25.758899
2020-07-29 12:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.429316
2020-07-29 13:00:00,436.0,0.0,0.0,25.758899,436.0,0.0,0.0,27.590324
2020-07-29 14:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,29.709913
2020-07-29 15:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,35.541635
2020-07-29 16:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,37.960369
2020-07-29 17:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,80.277405
2020-07-29 18:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,74.725914
2020-07-29 19:00:00,436.0,0.0,0.0,27.755129,436.0,0.0,0.0,63.397764
2020-07-29 20:00:00,436.0,0.0,0.0,29.768419,436.0,0.0,0.0,38.09907
2020-07-29 21:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,36.882203
2020-07-29 22:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,27.128505
2020-07-29 23:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,29.391782
2020-07-30 00:00:00,436.0,0.0,0.0,26.755559,410.0,45.0,0.0,25.9087
2020-07-30 01:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,23.657594
2020-07-30 02:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,23.657594
2020-07-30 03:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.657594
2020-07-30 04:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.437807
2020-07-30 05:00:00,436.0,0.0,0.0,23.444698,436.0,0.0,0.0,22.576747
2020-07-30 06:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,21.287879
2020-07-30 07:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,21.116411
2020-07-30 08:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,20.400003
2020-07-30 09:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,21.288154
2020-07-30 10:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,22.732362
2020-07-30 11:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.87513
2020-07-30 12:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,26.429316
2020-07-30 13:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,26.755559
2020-07-30 14:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,37.756913
2020-07-30 15:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,26.429316
2020-07-30 16:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,31.914884
2020-07-30 17:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,53.743208
2020-07-30 18:00:00,436.0,0.0,0.0,26.818284,436.0,0.0,0.0,79.768419
2020-07-30 19:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,79.359929
2020-07-30 20:00:00,436.0,0.0,0.0,27.755129,436.0,0.0,0.0,38.417563
2020-07-30 21:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,27.050889
2020-07-30 22:00:00,436.0,0.0,0.0,80.530112,436.0,0.0,0.0,28.550979
2020-07-30 23:00:00,436.0,0.0,0.0,80.277405,436.0,0.0,0.0,27.689661
2020-07-31 00:00:00,436.0,0.0,0.0,26.755559,410.0,45.0,0.0,23.206766
2020-07-31 01:00:00,436.0,0.0,0.0,23.128644,406.859041,0.0,0.0,21.843654
2020-07-31 02:00:00,436.0,0.0,0.0,21.287879,346.859041,0.0,0.0,20.400003
2020-07-31 03:00:00,436.0,0.0,0.0,20.846138,286.859041,0.0,0.0,18.072542
2020-07-31 04:00:00,423.28987,0.0,0.0,18.531796,284.0,0.0,0.0,18.531796
2020-07-31 05:00:00,432.06581,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-07-31 06:00:00,372.06581,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-07-31 07:00:00,312.06581,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-07-31 08:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,16.503312
2020-07-31 09:00:00,343.810738,0.0,0.0,18.531796,364.0,0.0,0.0,21.116411
2020-07-31 10:00:00,403.810738,0.0,0.0,25.524706,424.0,0.0,0.0,22.492854
2020-07-31 11:00:00,436.0,0.0,0.0,27.384687,436.0,0.0,0.0,23.057827
2020-07-31 12:00:00,436.0,0.0,0.0,29.388629,436.0,0.0,0.0,23.437807
2020-07-31 13:00:00,436.0,0.0,0.0,29.388629,436.0,0.0,0.0,26.331445
2020-07-31 14:00:00,436.0,0.0,0.0,23.522679,436.0,0.0,0.0,23.966026
2020-07-31 15:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,29.191425
2020-07-31 16:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.790897
2020-07-31 17:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,43.853422
2020-07-31 18:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,77.755129
2020-07-31 19:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,80.530112
2020-07-31 20:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,31.239973
2020-07-31 21:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,27.128505
2020-07-31 22:00:00,436.0,0.0,0.0,23.173038,436.0,0.0,0.0,26.580381
2020-07-31 23:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,27.842579
2020-08-01 00:00:00,436.0,0.0,0.0,23.437807,344.0,45.0,0.0,26.324557
2020-08-01 01:00:00,436.0,0.0,0.0,23.206766,404.0,0.0,0.0,22.96816
2020-08-01 02:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,21.843654
2020-08-01 03:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,21.647258
2020-08-01 04:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,21.474047
2020-08-01 05:00:00,436.0,0.0,0.0,22.732362,429.386175,0.0,0.0,18.531796
2020-08-01 06:00:00,436.0,0.0,0.0,21.647258,397.220302,0.0,0.0,18.531796
2020-08-01 07:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,19.983547
2020-08-01 08:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,21.474047
2020-08-01 09:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,22.576747
2020-08-01 10:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,22.96816
2020-08-01 11:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.437807
2020-08-01 12:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.437807
2020-08-01 13:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,27.516749
2020-08-01 14:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,27.408895
2020-08-01 15:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,27.632258
2020-08-01 16:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,27.72972
2020-08-01 17:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,32.003861
2020-08-01 18:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,55.51032
2020-08-01 19:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,80.277405
2020-08-01 20:00:00,436.0,0.0,0.0,25.398215,436.0,0.0,0.0,72.454221
2020-08-01 21:00:00,436.0,0.0,0.0,25.685064,436.0,0.0,0.0,27.274616
2020-08-01 22:00:00,436.0,0.0,0.0,21.513966,436.0,0.0,0.0,28.167366
2020-08-01 23:00:00,436.0,0.0,0.0,23.135073,436.0,0.0,0.0,26.953104
2020-08-02 00:00:00,376.0,0.0,0.0,17.641822,344.0,45.0,0.0,23.206766
2020-08-02 01:00:00,316.0,0.0,0.0,-0.0,360.846949,0.0,0.0,21.116411
2020-08-02 02:00:00,284.0,0.0,0.0,-0.0,300.846949,0.0,0.0,19.983547
2020-08-02 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,19.685338
2020-08-02 04:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,19.983547
2020-08-02 05:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-08-02 06:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-08-02 07:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-08-02 08:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-08-02 09:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,19.983547
2020-08-02 10:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,22.732362
2020-08-02 11:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,26.376096
2020-08-02 12:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,25.953694
2020-08-02 13:00:00,344.0,0.0,0.0,20.918742,436.0,0.0,0.0,25.953694
2020-08-02 14:00:00,404.0,0.0,0.0,21.514375,436.0,0.0,0.0,24.94263
2020-08-02 15:00:00,436.0,0.0,0.0,22.672499,436.0,0.0,0.0,23.650821
2020-08-02 16:00:00,376.0,0.0,0.0,17.509947,436.0,22.144892,0.0,25.200707
2020-08-02 17:00:00,436.0,0.0,0.0,21.514375,436.0,8.400027,0.0,28.164103
2020-08-02 18:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,48.25661
2020-08-02 19:00:00,436.0,0.0,0.0,23.128644,436.0,7.541043,0.0,78.617288
2020-08-02 20:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,76.029938
2020-08-02 21:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.845129
2020-08-02 22:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.429316
2020-08-02 23:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,23.87513
2020-08-03 00:00:00,376.0,0.0,0.0,16.970947,344.0,45.0,0.0,22.516066
2020-08-03 01:00:00,316.0,0.0,0.0,-0.0,404.0,0.0,0.0,22.516066
2020-08-03 02:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.647258
2020-08-03 03:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.647258
2020-08-03 04:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.576747
2020-08-03 05:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.474047
2020-08-03 06:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.287879
2020-08-03 07:00:00,344.0,0.0,0.0,19.983547,436.0,0.0,0.0,21.116714
2020-08-03 08:00:00,404.0,0.0,0.0,19.685338,436.0,0.0,0.0,21.647258
2020-08-03 09:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,22.492854
2020-08-03 10:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,22.732362
2020-08-03 11:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,23.206766
2020-08-03 12:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,25.9087
2020-08-03 13:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,26.755559
2020-08-03 14:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,26.845129
2020-08-03 15:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.845129
2020-08-03 16:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.512546
2020-08-03 17:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,73.528205
2020-08-03 18:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,59.349467
2020-08-03 19:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,77.313264
2020-08-03 20:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,31.016532
2020-08-03 21:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.589105
2020-08-03 22:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,27.755129
2020-08-03 23:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.755559
2020-08-04 00:00:00,436.0,0.0,0.0,23.206766,385.48659,45.0,0.0,23.87513
2020-08-04 01:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.87513
2020-08-04 02:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,23.128644
2020-08-04 03:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,22.732362
2020-08-04 04:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,23.128644
2020-08-04 05:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,22.492854
2020-08-04 06:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,21.288154
2020-08-04 07:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,19.983547
2020-08-04 08:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,19.983547
2020-08-04 09:00:00,436.0,0.0,0.0,21.647258,406.167966,0.0,0.0,18.531796
2020-08-04 10:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,19.430296
2020-08-04 11:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,21.287879
2020-08-04 12:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,22.516066
2020-08-04 13:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.437807
2020-08-04 14:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,24.795489
2020-08-04 15:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,26.755559
2020-08-04 16:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,70.652515
2020-08-04 17:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,75.875945
2020-08-04 18:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,27.128505
2020-08-04 19:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,27.128505
2020-08-04 20:00:00,436.0,0.0,0.0,21.413908,436.0,0.0,0.0,32.838343
2020-08-04 21:00:00,436.0,0.0,0.0,21.413908,436.0,0.0,0.0,22.566788
2020-08-04 22:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,25.366777
2020-08-04 23:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,27.171588
2020-08-05 00:00:00,436.0,0.0,0.0,21.474047,344.0,45.0,0.0,23.206766
2020-08-05 01:00:00,436.0,0.0,0.0,21.474047,404.0,0.0,0.0,23.128644
2020-08-05 02:00:00,436.0,0.0,0.0,21.116411,436.0,0.0,0.0,23.128644
2020-08-05 03:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,23.128644
2020-08-05 04:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,22.516066
2020-08-05 05:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,21.116714
2020-08-05 06:00:00,436.0,0.0,0.0,21.116411,376.0,0.0,0.0,16.970947
2020-08-05 07:00:00,436.0,0.0,0.0,21.288154,430.726573,0.0,0.0,18.531796
2020-08-05 08:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,19.685338
2020-08-05 09:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,21.287879
2020-08-05 10:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,22.576747
2020-08-05 11:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,25.650282
2020-08-05 12:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,26.835396
2020-08-05 13:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,29.000252
2020-08-05 14:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,27.215227
2020-08-05 15:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,29.185307
2020-08-05 16:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,36.946719
2020-08-05 17:00:00,436.0,0.0,0.0,26.755559,436.0,1.310964,0.0,78.311897
2020-08-05 18:00:00,436.0,0.0,0.0,27.128505,436.0,3.093545,0.0,74.439976
2020-08-05 19:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,64.889036
2020-08-05 20:00:00,436.0,0.0,0.0,27.755129,436.0,0.0,0.0,30.76829
2020-08-05 21:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,27.755129
2020-08-05 22:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,29.049332
2020-08-05 23:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,27.64939
2020-08-06 00:00:00,436.0,0.0,0.0,26.324557,410.0,45.0,0.0,25.758899
2020-08-06 01:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,23.657594
2020-08-06 02:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.437807
2020-08-06 03:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,23.87513
2020-08-06 04:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,23.657594
2020-08-06 05:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,22.576747
2020-08-06 06:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,21.116714
2020-08-06 07:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,19.983547
2020-08-06 08:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,19.685338
2020-08-06 09:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,20.400003
2020-08-06 10:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,21.288154
2020-08-06 11:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,22.516066
2020-08-06 12:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,23.128644
2020-08-06 13:00:00,436.0,0.0,0.0,76.755559,436.0,0.0,0.0,25.9087
2020-08-06 14:00:00,436.0,0.0,0.0,76.755559,436.0,0.0,0.0,28.270394
2020-08-06 15:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,27.050889
2020-08-06 16:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,27.703539
2020-08-06 17:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,47.431451
2020-08-06 18:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,40.703702
2020-08-06 19:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,80.277405
